icon,precipIntensity,humidity,windSpeed,cloudCover,uvIndex,temperature,is_weekend
9999,0.0,0.31,2.99,9999.0,9999,-1.11,0
9999,0.0,0.31,2.99,9999.0,9999,-1.11,0
cloudy,0.0,0.3,2.75,0.88,2,-0.04,0
cloudy,0.0,0.3,2.75,0.88,2,-0.04,0
9999,0.0,0.24,1.35,9999.0,9999,2.53,0
9999,0.0,0.24,1.35,9999.0,9999,2.53,0
9999,0.0,0.21,1.35,9999.0,9999,3.59,0
9999,0.0,0.21,1.35,9999.0,9999,3.59,0
cloudy,0.0,0.19,2.63,0.88,2,4.2,0
cloudy,0.0,0.19,2.63,0.88,2,4.2,0
9999,0.0,0.16,3.53,9999.0,9999,5.4,0
9999,0.0,0.16,3.53,9999.0,9999,5.4,0
9999,0.0,0.17,3.73,9999.0,9999,4.95,0
9999,0.0,0.17,3.73,9999.0,9999,4.95,0
partly-cloudy-day,0.0,0.18,2.05,0.38,0,4.5,0
partly-cloudy-day,0.0,0.18,2.05,0.38,0,4.5,0
9999,0.0,0.2,1.89,9999.0,0,2.99,0
9999,0.0,0.2,1.89,9999.0,0,2.99,0
9999,0.0,0.21,1.35,9999.0,0,2.37,0
9999,0.0,0.21,1.35,9999.0,0,2.37,0
clear-night,0.0,0.23,1.6,0.0,0,2.08,0
clear-night,0.0,0.23,1.6,0.0,0,2.08,0
9999,0.0,0.28,2.34,9999.0,0,-0.64,0
9999,0.0,0.28,2.34,9999.0,0,-0.64,0
9999,0.0,0.31,1.15,9999.0,0,-1.69,0
9999,0.0,0.31,1.15,9999.0,0,-1.69,0
9999,0.0,0.34,0.9,9999.0,0,-2.44,0
9999,0.0,0.34,0.9,9999.0,0,-2.44,0
9999,0.0,0.37,1.35,9999.0,0,-3.96,0
9999,0.0,0.37,1.35,9999.0,0,-3.96,0
9999,0.0,0.39,1.6,9999.0,0,-4.26,0
9999,0.0,0.39,1.6,9999.0,0,-4.26,0
9999,0.0,0.4,1.85,9999.0,0,-4.87,0
9999,0.0,0.4,1.85,9999.0,0,-4.87,0
9999,0.0,0.4,1.6,9999.0,0,-4.87,0
9999,0.0,0.4,1.6,9999.0,0,-4.87,0
9999,0.0,0.38,1.15,9999.0,0,-4.28,0
9999,0.0,0.38,1.15,9999.0,0,-4.28,0
9999,0.0,0.42,2.09,9999.0,0,-5.92,0
9999,0.0,0.42,2.09,9999.0,0,-5.92,0
9999,0.0,0.41,1.64,9999.0,0,-4.88,0
9999,0.0,0.41,1.64,9999.0,0,-4.88,0
9999,0.0,0.45,1.35,9999.0,0,-6.54,0
9999,0.0,0.45,1.35,9999.0,0,-6.54,0
cloudy,0.0,0.41,1.35,0.88,0,-3.98,0
cloudy,0.0,0.41,1.35,0.88,0,-3.98,0
9999,0.0,0.41,1.85,9999.0,9999,-3.98,0
9999,0.0,0.41,1.85,9999.0,9999,-3.98,0
9999,0.0,0.31,1.35,9999.0,9999,-0.35,0
9999,0.0,0.31,1.35,9999.0,9999,-0.35,0
cloudy,0.0,0.32,0.9,0.88,2,-0.04,0
cloudy,0.0,0.32,0.9,0.88,2,-0.04,0
9999,0.0,0.27,2.3,9999.0,9999,2.53,0
9999,0.0,0.27,2.3,9999.0,9999,2.53,0
9999,0.0,0.2,3.98,9999.0,9999,5.1,0
9999,0.0,0.2,3.98,9999.0,9999,5.1,0
cloudy,0.0,0.18,3.73,0.88,2,6.46,0
cloudy,0.0,0.18,3.73,0.88,2,6.46,0
9999,0.0,0.17,2.99,9999.0,9999,7.08,0
9999,0.0,0.17,2.99,9999.0,9999,7.08,0
9999,0.0,0.16,4.18,9999.0,9999,7.37,0
9999,0.0,0.16,4.18,9999.0,9999,7.37,0
clear-day,0.0,0.16,3.48,0.13,0,7.08,0
clear-day,0.0,0.16,3.48,0.13,0,7.08,0
9999,0.0,0.19,1.35,9999.0,0,3.9,0
9999,0.0,0.19,1.35,9999.0,0,3.9,0
9999,0.0,0.24,0.9,9999.0,0,2.4,0
9999,0.0,0.24,0.9,9999.0,0,2.4,0
clear-night,0.0,0.29,1.85,0.25,0,0.29,0
clear-night,0.0,0.29,1.85,0.25,0,0.29,0
9999,0.0,0.28,2.34,9999.0,0,-0.01,0
9999,0.0,0.28,2.34,9999.0,0,-0.01,0
9999,0.0,0.31,1.35,9999.0,0,-0.17,0
9999,0.0,0.31,1.35,9999.0,0,-0.17,0
9999,0.0,0.24,2.54,9999.0,0,1.32,0
9999,0.0,0.24,2.54,9999.0,0,1.32,0
9999,0.0,0.27,1.35,9999.0,0,0.27,0
9999,0.0,0.27,1.35,9999.0,0,0.27,0
9999,0.0,0.31,1.15,9999.0,0,-0.64,0
9999,0.0,0.31,1.15,9999.0,0,-0.64,0
9999,0.0,0.29,2.75,9999.0,0,-0.5,0
9999,0.0,0.29,2.75,9999.0,0,-0.5,0
9999,0.0,0.3,1.35,9999.0,0,-0.94,0
9999,0.0,0.3,1.35,9999.0,0,-0.94,0
9999,0.0,0.34,2.05,9999.0,0,-2.6,0
9999,0.0,0.34,2.05,9999.0,0,-2.6,0
9999,0.0,0.33,2.54,9999.0,0,-2.45,0
9999,0.0,0.33,2.54,9999.0,0,-2.45,0
9999,0.0,0.34,2.09,9999.0,0,-3.22,0
9999,0.0,0.34,2.09,9999.0,0,-3.22,0
9999,0.0,0.33,1.85,9999.0,0,-2.77,0
9999,0.0,0.33,1.85,9999.0,0,-2.77,0
cloudy,0.0,0.31,3.24,0.88,0,-1.87,0
cloudy,0.0,0.31,3.24,0.88,0,-1.87,0
9999,0.0,0.32,2.54,9999.0,9999,-1.11,0
9999,0.0,0.32,2.54,9999.0,9999,-1.11,0
9999,0.0,0.27,3.24,9999.0,9999,-0.04,0
9999,0.0,0.27,3.24,9999.0,9999,-0.04,0
cloudy,0.0,0.26,2.3,1.0,2,0.71,0
cloudy,0.0,0.26,2.3,1.0,2,0.71,0
9999,0.0,0.25,1.85,9999.0,9999,1.62,0
9999,0.0,0.25,1.85,9999.0,9999,1.62,0
9999,0.0,0.23,3.53,9999.0,9999,2.83,0
9999,0.0,0.23,3.53,9999.0,9999,2.83,0
cloudy,0.0,0.21,3.28,1.0,2,3.28,0
cloudy,0.0,0.21,3.28,1.0,2,3.28,0
9999,0.0,0.2,3.08,9999.0,9999,4.34,0
9999,0.0,0.2,3.08,9999.0,9999,4.34,0
9999,0.0,0.22,1.15,9999.0,9999,3.44,0
9999,0.0,0.22,1.15,9999.0,9999,3.44,0
cloudy,0.0,0.23,0.45,0.88,0,2.69,0
cloudy,0.0,0.23,0.45,0.88,0,2.69,0
9999,0.0,0.26,0.45,9999.0,0,1.33,0
9999,0.0,0.26,0.45,9999.0,0,1.33,0
9999,0.0,0.24,1.35,9999.0,0,2.37,0
9999,0.0,0.24,1.35,9999.0,0,2.37,0
cloudy,0.0,0.28,3.28,0.88,0,0.72,0
cloudy,0.0,0.28,3.28,0.88,0,0.72,0
9999,0.0,0.3,3.53,9999.0,0,0.28,0
9999,0.0,0.3,3.53,9999.0,0,0.28,0
9999,0.0,0.3,2.83,9999.0,0,0.88,0
9999,0.0,0.3,2.83,9999.0,0,0.88,0
9999,0.0,0.27,3.69,9999.0,0,1.32,0
9999,0.0,0.27,3.69,9999.0,0,1.32,0
9999,0.0,0.27,4.18,9999.0,0,1.0,0
9999,0.0,0.27,4.18,9999.0,0,1.0,0
9999,0.0,0.28,4.14,9999.0,0,0.27,0
9999,0.0,0.28,4.14,9999.0,0,0.27,0
9999,0.0,0.31,3.44,9999.0,0,-0.04,0
9999,0.0,0.31,3.44,9999.0,0,-0.04,0
9999,0.0,0.3,4.43,9999.0,0,-0.81,0
9999,0.0,0.3,4.43,9999.0,0,-0.81,0
9999,0.0,0.32,4.88,9999.0,0,-1.56,0
9999,0.0,0.32,4.88,9999.0,0,-1.56,0
9999,0.0,0.33,5.36,9999.0,0,-2.31,0
9999,0.0,0.33,5.36,9999.0,0,-2.31,0
9999,0.0,0.33,5.33,9999.0,0,-2.62,0
9999,0.0,0.33,5.33,9999.0,0,-2.62,0
9999,0.0,0.34,5.57,9999.0,0,-2.93,0
9999,0.0,0.34,5.57,9999.0,0,-2.93,0
clear-day,0.0,0.32,5.81,0.0,0,-2.48,0
clear-day,0.0,0.32,5.81,0.0,0,-2.48,0
9999,0.0,0.29,6.02,9999.0,9999,-1.43,0
9999,0.0,0.29,6.02,9999.0,9999,-1.43,0
9999,0.0,0.28,6.56,9999.0,9999,-0.65,0
9999,0.0,0.28,6.56,9999.0,9999,-0.65,0
9999,0.0,0.24,7.21,9999.0,9999,0.86,0
9999,0.0,0.24,7.21,9999.0,9999,0.86,0
9999,0.0,0.24,5.57,9999.0,9999,1.0,0
9999,0.0,0.24,5.57,9999.0,9999,1.0,0
9999,0.0,0.23,7.0,9999.0,9999,1.46,0
9999,0.0,0.23,7.0,9999.0,9999,1.46,0
partly-cloudy-day,0.0,0.23,5.57,0.38,2,1.77,0
partly-cloudy-day,0.0,0.23,5.57,0.38,2,1.77,0
9999,0.0,0.24,4.88,9999.0,9999,2.37,0
9999,0.0,0.24,4.88,9999.0,9999,2.37,0
9999,0.0,0.23,4.88,9999.0,9999,2.83,0
9999,0.0,0.23,4.88,9999.0,9999,2.83,0
clear-day,0.0,0.24,5.08,0.25,0,2.83,0
clear-day,0.0,0.24,5.08,0.25,0,2.83,0
9999,0.0,0.27,5.08,9999.0,0,2.08,0
9999,0.0,0.27,5.08,9999.0,0,2.08,0
9999,0.0,0.28,4.88,9999.0,0,1.77,0
9999,0.0,0.28,4.88,9999.0,0,1.77,0
clear-night,0.0,0.3,4.34,0.13,0,1.32,0
clear-night,0.0,0.3,4.34,0.13,0,1.32,0
9999,0.0,0.3,4.1,9999.0,0,0.56,0
9999,0.0,0.3,4.1,9999.0,0,0.56,0
9999,0.0,0.33,3.65,9999.0,0,-0.5,0
9999,0.0,0.33,3.65,9999.0,0,-0.5,0
9999,0.0,0.35,2.54,9999.0,0,-0.94,0
9999,0.0,0.35,2.54,9999.0,0,-0.94,0
9999,0.0,0.34,2.95,9999.0,0,-0.94,1
9999,0.0,0.34,2.95,9999.0,0,-0.94,1
9999,0.0,0.34,1.6,9999.0,0,-1.39,1
9999,0.0,0.34,1.6,9999.0,0,-1.39,1
9999,0.0,0.36,0.9,9999.0,0,-2.15,1
9999,0.0,0.36,0.9,9999.0,0,-2.15,1
9999,0.0,0.4,1.64,9999.0,0,-3.22,1
9999,0.0,0.4,1.64,9999.0,0,-3.22,1
9999,0.0,0.42,1.85,9999.0,0,-3.97,1
9999,0.0,0.42,1.85,9999.0,0,-3.97,1
9999,0.0,0.47,0.9,9999.0,0,-5.78,1
9999,0.0,0.47,0.9,9999.0,0,-5.78,1
9999,0.0,0.51,2.5,9999.0,0,-6.23,1
9999,0.0,0.51,2.5,9999.0,0,-6.23,1
9999,0.0,0.45,1.15,9999.0,0,-4.88,1
9999,0.0,0.45,1.15,9999.0,0,-4.88,1
clear-day,0.0,0.5,0.9,0.13,0,-5.33,1
clear-day,0.0,0.5,0.9,0.13,0,-5.33,1
9999,0.0,0.35,1.35,9999.0,9999,-0.5,1
9999,0.0,0.35,1.35,9999.0,9999,-0.5,1
9999,0.0,0.27,2.13,9999.0,9999,1.77,1
9999,0.0,0.27,2.13,9999.0,9999,1.77,1
9999,0.0,0.23,3.98,9999.0,9999,3.28,1
9999,0.0,0.23,3.98,9999.0,9999,3.28,1
9999,0.0,0.2,3.77,9999.0,9999,4.34,1
9999,0.0,0.2,3.77,9999.0,9999,4.34,1
9999,0.0,0.19,4.46,9999.0,9999,4.95,1
9999,0.0,0.19,4.46,9999.0,9999,4.95,1
clear-day,0.0,0.18,5.81,0.0,2,5.7,1
clear-day,0.0,0.18,5.81,0.0,2,5.7,1
9999,0.0,0.17,4.91,9999.0,9999,6.02,1
9999,0.0,0.17,4.91,9999.0,9999,6.02,1
9999,0.0,0.18,3.69,9999.0,9999,6.31,1
9999,0.0,0.18,3.69,9999.0,9999,6.31,1
9999,0.0,0.18,2.79,9999.0,9999,6.31,1
9999,0.0,0.18,2.79,9999.0,9999,6.31,1
9999,0.0,0.2,1.6,9999.0,0,5.25,1
9999,0.0,0.2,1.6,9999.0,0,5.25,1
9999,0.0,0.27,1.6,9999.0,0,1.63,1
9999,0.0,0.27,1.6,9999.0,0,1.63,1
clear-night,0.0,0.28,2.13,0.0,0,1.02,1
clear-night,0.0,0.28,2.13,0.0,0,1.02,1
9999,0.0,0.36,0.9,9999.0,0,-1.38,1
9999,0.0,0.36,0.9,9999.0,0,-1.38,1
9999,0.0,0.38,0.9,9999.0,0,-1.38,1
9999,0.0,0.38,0.9,9999.0,0,-1.38,1
9999,0.0,0.44,0.0,9999.0,0,-2.29,1
9999,0.0,0.44,0.0,9999.0,0,-2.29,1
9999,0.0,0.4,0.9,9999.0,0,-1.99,1
9999,0.0,0.4,0.9,9999.0,0,-1.99,1
9999,0.0,0.46,0.9,9999.0,0,-3.81,1
9999,0.0,0.46,0.9,9999.0,0,-3.81,1
9999,0.0,0.52,0.45,9999.0,0,-4.42,1
9999,0.0,0.52,0.45,9999.0,0,-4.42,1
9999,0.0,0.49,0.9,9999.0,0,-4.42,1
9999,0.0,0.49,0.9,9999.0,0,-4.42,1
9999,0.0,0.52,0.45,9999.0,0,-5.03,1
9999,0.0,0.52,0.45,9999.0,0,-5.03,1
9999,0.0,0.52,0.9,9999.0,0,-5.19,1
9999,0.0,0.52,0.9,9999.0,0,-5.19,1
9999,0.0,0.53,1.15,9999.0,0,-5.18,1
9999,0.0,0.53,1.15,9999.0,0,-5.18,1
9999,0.0,0.52,0.9,9999.0,0,-5.03,1
9999,0.0,0.52,0.9,9999.0,0,-5.03,1
clear-day,0.0,0.53,1.15,0.0,0,-5.19,1
clear-day,0.0,0.53,1.15,0.0,0,-5.19,1
9999,0.0,0.42,0.9,9999.0,9999,-1.11,1
9999,0.0,0.42,0.9,9999.0,9999,-1.11,1
9999,0.0,0.31,1.35,9999.0,9999,2.83,1
9999,0.0,0.31,1.35,9999.0,9999,2.83,1
cloudy,0.0,0.26,2.09,0.88,2,4.65,1
cloudy,0.0,0.26,2.09,0.88,2,4.65,1
9999,0.0,0.2,5.33,9999.0,9999,6.46,1
9999,0.0,0.2,5.33,9999.0,9999,6.46,1
9999,0.0,0.18,6.06,9999.0,9999,6.76,1
9999,0.0,0.18,6.06,9999.0,9999,6.76,1
cloudy,0.0,0.18,5.81,0.88,2,7.08,1
cloudy,0.0,0.18,5.81,0.88,2,7.08,1
9999,0.0,0.18,6.23,9999.0,9999,7.37,1
9999,0.0,0.18,6.23,9999.0,9999,7.37,1
9999,0.0,0.18,4.63,9999.0,9999,7.08,1
9999,0.0,0.18,4.63,9999.0,9999,7.08,1
partly-cloudy-day,0.0,0.17,4.88,0.75,0,7.83,1
partly-cloudy-day,0.0,0.17,4.88,0.75,0,7.83,1
9999,0.0,0.19,2.54,9999.0,0,7.08,1
9999,0.0,0.19,2.54,9999.0,0,7.08,1
9999,0.0,0.2,2.05,9999.0,0,6.02,1
9999,0.0,0.2,2.05,9999.0,0,6.02,1
cloudy,0.0,0.2,2.54,0.88,0,5.57,1
cloudy,0.0,0.2,2.54,0.88,0,5.57,1
9999,0.0,0.22,1.6,9999.0,0,3.6,1
9999,0.0,0.22,1.6,9999.0,0,3.6,1
9999,0.0,0.29,0.0,9999.0,0,1.49,1
9999,0.0,0.29,0.0,9999.0,0,1.49,1
9999,0.0,0.34,0.0,9999.0,0,-0.01,1
9999,0.0,0.34,0.0,9999.0,0,-0.01,1
9999,0.0,0.34,0.45,9999.0,0,0.6,0
9999,0.0,0.34,0.45,9999.0,0,0.6,0
clear-night,0.0,0.39,0.9,0.0,0,-0.77,0
clear-night,0.0,0.39,0.9,0.0,0,-0.77,0
clear-night,0.0,0.42,0.9,0.0,0,-2.6,0
clear-night,0.0,0.42,0.9,0.0,0,-2.6,0
clear-night,0.0,0.47,0.0,0.0,0,-3.06,0
clear-night,0.0,0.47,0.0,0.0,0,-3.06,0
clear-night,0.0,0.46,0.9,0.0,0,-3.51,0
clear-night,0.0,0.46,0.9,0.0,0,-3.51,0
9999,0.0,0.5,0.7,9999.0,0,-4.42,0
9999,0.0,0.5,0.7,9999.0,0,-4.42,0
clear-night,0.0,0.51,0.9,0.0,0,-4.87,0
clear-night,0.0,0.51,0.9,0.0,0,-4.87,0
clear-night,0.0,0.5,1.89,0.0,0,-3.2,0
clear-night,0.0,0.5,1.89,0.0,0,-3.2,0
partly-cloudy-day,0.0,0.45,1.68,0.63,0,0.14,0
partly-cloudy-day,0.0,0.45,1.68,0.63,0,0.14,0
9999,0.0,0.3,3.44,9999.0,9999,6.18,0
9999,0.0,0.3,3.44,9999.0,9999,6.18,0
9999,0.0,0.25,4.67,9999.0,9999,7.83,0
9999,0.0,0.25,4.67,9999.0,9999,7.83,0
9999,0.0,0.21,8.36,9999.0,9999,9.03,0
9999,0.0,0.21,8.36,9999.0,9999,9.03,0
9999,0.0,0.19,5.49,9999.0,9999,10.1,0
9999,0.0,0.19,5.49,9999.0,9999,10.1,0
9999,0.0,0.18,6.02,9999.0,9999,10.85,0
9999,0.0,0.18,6.02,9999.0,9999,10.85,0
clear-day,0.0,0.17,6.75,0.0,3,11.15,0
clear-day,0.0,0.17,6.75,0.0,3,11.15,0
9999,0.0,0.17,4.59,9999.0,9999,11.46,0
9999,0.0,0.17,4.59,9999.0,9999,11.46,0
9999,0.0,0.16,4.14,9999.0,9999,11.01,0
9999,0.0,0.16,4.14,9999.0,9999,11.01,0
clear-day,0.0,0.18,2.7,0.13,0,9.8,0
clear-day,0.0,0.18,2.7,0.13,0,9.8,0
9999,0.0,0.21,2.7,9999.0,0,9.05,0
9999,0.0,0.21,2.7,9999.0,0,9.05,0
9999,0.0,0.24,0.9,9999.0,0,7.54,0
9999,0.0,0.24,0.9,9999.0,0,7.54,0
cloudy,0.0,0.26,1.8,0.88,0,7.68,0
cloudy,0.0,0.26,1.8,0.88,0,7.68,0
9999,0.0,0.28,3.2,9999.0,0,7.37,0
9999,0.0,0.28,3.2,9999.0,0,7.37,0
9999,0.0,0.3,2.7,9999.0,0,6.18,0
9999,0.0,0.3,2.7,9999.0,0,6.18,0
9999,0.0,0.31,1.6,9999.0,0,5.25,0
9999,0.0,0.31,1.6,9999.0,0,5.25,0
9999,0.0,0.33,1.35,9999.0,0,4.05,0
9999,0.0,0.33,1.35,9999.0,0,4.05,0
9999,0.0,0.4,0.9,9999.0,0,2.1,0
9999,0.0,0.4,0.9,9999.0,0,2.1,0
9999,0.0,0.42,0.45,9999.0,0,1.49,0
9999,0.0,0.42,0.45,9999.0,0,1.49,0
9999,0.0,0.4,1.19,9999.0,0,0.89,0
9999,0.0,0.4,1.19,9999.0,0,0.89,0
9999,0.0,0.45,0.9,9999.0,0,-0.17,0
9999,0.0,0.45,0.9,9999.0,0,-0.17,0
9999,0.0,0.47,0.7,9999.0,0,-1.07,0
9999,0.0,0.47,0.7,9999.0,0,-1.07,0
9999,0.0,0.47,0.9,9999.0,0,-1.99,0
9999,0.0,0.47,0.9,9999.0,0,-1.99,0
9999,0.0,0.5,1.4,9999.0,0,-2.29,0
9999,0.0,0.5,1.4,9999.0,0,-2.29,0
partly-cloudy-day,0.0,0.52,0.9,0.75,0,-2.29,0
partly-cloudy-day,0.0,0.52,0.9,0.75,0,-2.29,0
9999,0.0,0.39,0.45,9999.0,9999,1.16,0
9999,0.0,0.39,0.45,9999.0,9999,1.16,0
9999,0.0,0.34,0.9,9999.0,9999,3.59,0
9999,0.0,0.34,0.9,9999.0,9999,3.59,0
clear-day,0.0,0.3,0.9,0.25,2,5.25,0
clear-day,0.0,0.3,0.9,0.25,2,5.25,0
9999,0.0,0.26,0.45,9999.0,9999,7.98,0
9999,0.0,0.26,0.45,9999.0,9999,7.98,0
9999,0.0,0.24,1.4,9999.0,9999,9.2,0
9999,0.0,0.24,1.4,9999.0,9999,9.2,0
clear-day,0.0,0.22,1.85,0.25,2,9.95,0
clear-day,0.0,0.22,1.85,0.25,2,9.95,0
9999,0.0,0.2,1.8,9999.0,9999,11.01,0
9999,0.0,0.2,1.8,9999.0,9999,11.01,0
9999,0.0,0.2,2.05,9999.0,9999,11.32,0
9999,0.0,0.2,2.05,9999.0,9999,11.32,0
partly-cloudy-day,0.0,0.22,2.79,0.38,0,9.8,0
partly-cloudy-day,0.0,0.22,2.79,0.38,0,9.8,0
9999,0.0,0.25,0.9,9999.0,0,8.29,0
9999,0.0,0.25,0.9,9999.0,0,8.29,0
9999,0.0,0.27,1.35,9999.0,0,7.23,0
9999,0.0,0.27,1.35,9999.0,0,7.23,0
clear-night,0.0,0.29,1.85,0.25,0,5.57,0
clear-night,0.0,0.29,1.85,0.25,0,5.57,0
9999,0.0,0.31,1.4,9999.0,0,3.6,0
9999,0.0,0.31,1.4,9999.0,0,3.6,0
9999,0.0,0.34,0.9,9999.0,0,2.54,0
9999,0.0,0.34,0.9,9999.0,0,2.54,0
9999,0.0,0.41,0.9,9999.0,0,-0.01,0
9999,0.0,0.41,0.9,9999.0,0,-0.01,0
9999,0.0,0.45,0.7,9999.0,0,-0.32,0
9999,0.0,0.45,0.7,9999.0,0,-0.32,0
9999,0.0,0.46,0.45,9999.0,0,-0.62,0
9999,0.0,0.46,0.45,9999.0,0,-0.62,0
9999,0.0,0.47,0.45,9999.0,0,-1.07,0
9999,0.0,0.47,0.45,9999.0,0,-1.07,0
9999,0.0,0.48,0.9,9999.0,0,-1.83,0
9999,0.0,0.48,0.9,9999.0,0,-1.83,0
9999,0.0,0.56,0.45,9999.0,0,-3.06,0
9999,0.0,0.56,0.45,9999.0,0,-3.06,0
9999,0.0,0.51,0.9,9999.0,0,-2.44,0
9999,0.0,0.51,0.9,9999.0,0,-2.44,0
9999,0.0,0.54,1.4,9999.0,0,-1.99,0
9999,0.0,0.54,1.4,9999.0,0,-1.99,0
9999,0.0,0.51,0.9,9999.0,0,-1.39,0
9999,0.0,0.51,0.9,9999.0,0,-1.39,0
partly-cloudy-day,0.0,0.52,0.45,0.38,0,-1.7,0
partly-cloudy-day,0.0,0.52,0.45,0.38,0,-1.7,0
9999,0.0,0.45,0.9,9999.0,9999,1.0,0
9999,0.0,0.45,0.9,9999.0,9999,1.0,0
9999,0.0,0.38,0.9,9999.0,9999,2.83,0
9999,0.0,0.38,0.9,9999.0,9999,2.83,0
cloudy,0.0,0.31,0.9,0.88,2,5.4,0
cloudy,0.0,0.31,0.9,0.88,2,5.4,0
9999,0.0,0.28,0.9,9999.0,9999,6.76,0
9999,0.0,0.28,0.9,9999.0,9999,6.76,0
9999,0.0,0.26,0.9,9999.0,9999,7.83,0
9999,0.0,0.26,0.9,9999.0,9999,7.83,0
cloudy,0.0,0.24,0.9,0.88,2,8.89,0
cloudy,0.0,0.24,0.9,0.88,2,8.89,0
9999,0.0,0.24,0.9,9999.0,9999,9.2,0
9999,0.0,0.24,0.9,9999.0,9999,9.2,0
9999,0.0,0.25,1.4,9999.0,9999,9.2,0
9999,0.0,0.25,1.4,9999.0,9999,9.2,0
cloudy,0.0,0.28,0.9,0.88,0,8.75,0
cloudy,0.0,0.28,0.9,0.88,0,8.75,0
9999,0.0,0.32,0.45,9999.0,0,6.78,0
9999,0.0,0.32,0.45,9999.0,0,6.78,0
9999,0.0,0.38,0.45,9999.0,0,4.67,0
9999,0.0,0.38,0.45,9999.0,0,4.67,0
cloudy,0.0,0.39,0.0,0.88,0,4.37,0
cloudy,0.0,0.39,0.0,0.88,0,4.37,0
clear-night,0.0,0.45,0.45,0.0,0,3.32,0
clear-night,0.0,0.45,0.45,0.0,0,3.32,0
clear-night,0.0,0.45,0.45,0.0,0,3.76,0
clear-night,0.0,0.45,0.45,0.0,0,3.76,0
9999,0.0,0.52,0.45,9999.0,0,3.01,0
9999,0.0,0.52,0.45,9999.0,0,3.01,0
clear-night,0.0,0.53,0.45,0.0,0,2.24,0
clear-night,0.0,0.53,0.45,0.0,0,2.24,0
clear-night,0.0,0.56,0.0,0.0,0,1.33,0
clear-night,0.0,0.56,0.0,0.0,0,1.33,0
clear-night,0.0,0.61,0.45,0.0,0,1.63,0
clear-night,0.0,0.61,0.45,0.0,0,1.63,0
clear-night,0.0,0.61,0.45,0.0,0,1.02,0
clear-night,0.0,0.61,0.45,0.0,0,1.02,0
clear-night,0.0,0.61,0.45,0.0,0,1.02,0
clear-night,0.0,0.61,0.45,0.0,0,1.02,0
9999,0.0,0.63,0.45,9999.0,0,1.79,0
9999,0.0,0.63,0.45,9999.0,0,1.79,0
clear-night,0.0,0.6,0.9,0.0,0,1.92,0
clear-night,0.0,0.6,0.9,0.0,0,1.92,0
clear-night,0.0,0.56,0.9,0.0,0,2.37,0
clear-night,0.0,0.56,0.9,0.0,0,2.37,0
fog,0.0,0.57,0.9,0.19,0,2.37,0
fog,0.0,0.57,0.9,0.19,0,2.37,0
fog,0.0,0.49,1.35,0.19,1,3.14,0
fog,0.0,0.49,1.35,0.19,1,3.14,0
fog,0.0,0.47,0.9,0.19,2,3.9,0
fog,0.0,0.47,0.9,0.19,2,3.9,0
clear-day,0.0,0.45,0.9,0.19,3,4.65,0
clear-day,0.0,0.45,0.9,0.19,3,4.65,0
clear-day,0.0,0.46,0.9,0.19,3,4.95,0
clear-day,0.0,0.46,0.9,0.19,3,4.95,0
partly-cloudy-day,0.0,0.54,1.35,0.44,3,5.7,0
partly-cloudy-day,0.0,0.54,1.35,0.44,3,5.7,0
cloudy,0.0,0.62,0.9,1.0,2,6.02,0
cloudy,0.0,0.62,0.9,1.0,2,6.02,0
cloudy,0.0,0.65,1.35,1.0,1,6.46,0
cloudy,0.0,0.65,1.35,1.0,1,6.46,0
cloudy,0.0,0.65,0.9,1.0,1,6.76,0
cloudy,0.0,0.65,0.9,1.0,1,6.76,0
cloudy,0.0,0.66,0.9,1.0,0,7.08,0
cloudy,0.0,0.66,0.9,1.0,0,7.08,0
cloudy,0.0,0.65,0.9,1.0,0,6.63,0
cloudy,0.0,0.65,0.9,1.0,0,6.63,0
cloudy,0.0,0.69,0.9,1.0,0,6.63,0
cloudy,0.0,0.69,0.9,1.0,0,6.63,0
cloudy,0.0,0.72,0.45,1.0,0,6.63,0
cloudy,0.0,0.72,0.45,1.0,0,6.63,0
cloudy,0.0,0.7,0.0,1.0,0,5.86,0
cloudy,0.0,0.7,0.0,1.0,0,5.86,0
cloudy,0.0,0.73,0.0,1.0,0,5.42,0
cloudy,0.0,0.73,0.0,1.0,0,5.42,0
cloudy,0.0,0.74,0.0,1.0,0,5.86,0
cloudy,0.0,0.74,0.0,1.0,0,5.86,0
fog,0.0,0.74,0.45,1.0,0,5.42,0
fog,0.0,0.74,0.45,1.0,0,5.42,0
fog,0.0,0.73,0.9,1.0,0,3.9,0
fog,0.0,0.73,0.9,1.0,0,3.9,0
cloudy,0.0,0.68,0.9,1.0,0,2.84,0
cloudy,0.0,0.68,0.9,1.0,0,2.84,0
cloudy,0.0,0.71,1.6,1.0,0,1.19,0
cloudy,0.0,0.71,1.6,1.0,0,1.19,0
clear-night,0.0,0.72,1.4,0.0,0,1.02,0
clear-night,0.0,0.72,1.4,0.0,0,1.02,0
9999,0.0,0.77,0.9,9999.0,0,0.13,0
9999,0.0,0.77,0.9,9999.0,0,0.13,0
clear-night,0.0,0.76,0.9,0.0,0,-0.03,0
clear-night,0.0,0.76,0.9,0.0,0,-0.03,0
clear-night,0.0,0.8,0.45,0.0,0,-0.03,0
clear-night,0.0,0.8,0.45,0.0,0,-0.03,0
cloudy,0.0,0.8,0.9,0.88,0,-0.03,0
cloudy,0.0,0.8,0.9,0.88,0,-0.03,0
clear-day,0.0,0.75,0.9,0.0,1,2.08,0
clear-day,0.0,0.75,0.9,0.0,1,2.08,0
